u,v,forcedness_ln_mean,forcedness_ln_median,n_forcedness,n_path1,n_no_alt,no_alt_ratio
8236242988,8900434812,0.001222288447277342,0.00026926946260082574,5,5,0,0.0
8900434812,8086586501,0.001222288447277342,0.00026926946260082574,5,5,0,0.0
8086586501,8900434795,0.001222288447277342,0.00026926946260082574,5,5,0,0.0
8900434795,8900434806,0.001222288447277342,0.00026926946260082574,5,5,0,0.0
8900434806,7259984691,0.0011189320092589528,0.00043570964088391614,6,6,0,0.0
7259984691,4685422519,0.0011189320092589528,0.00043570964088391614,6,6,0,0.0
4685422519,12642002238,0.0016102317232037891,0.0007020246794436932,4,4,0,0.0
13169574059,13169560594,0.0003012009808460261,0.0003012009808460261,2,2,0,0.0
13169560594,13169560584,0.18264220892233793,0.0006021498191670065,3,3,0,0.0
13169560584,13169574033,0.09274905446490257,0.0013480842337314173,6,6,0,0.0
5913325097,3966746405,0.0002589580203667301,0.00020622188186172668,8,8,0,0.0
3966746405,3960700324,0.00867822968562724,0.0002650196455413203,11,11,0,0.0
3960700324,3960700328,0.008610616930436606,0.00028579347345861835,15,15,0,0.0
3960700328,6734683742,0.002005057715848882,0.0005588503390806947,15,15,0,0.0
6734683742,6734683741,0.00018096792345289798,0.00020622188186172668,6,6,0,0.0
6734683741,6731264714,0.0007944893858458031,0.0002458567215973905,8,8,0,0.0
6731264714,9013405191,0.0008252622945217031,0.0002650196455413203,9,9,0,0.0
4644456545,6729361891,0.010004987673149807,0.00018574996606999267,5,5,0,0.0
6729361894,4644457985,0.0025235208905528246,0.0002674043244289679,7,7,0,0.0
4644457985,4644458092,0.002831635261713683,0.00018574996606999267,5,5,0,0.0
4644458092,3955635829,0.0002785629690731817,9.739385363822942e-05,4,4,0,0.0
11383454599,11383454596,0.0011309836548101318,0.0011309836548101318,1,1,0,0.0
11383454596,11383454591,0.021185639528918422,0.021185639528918422,2,2,0,0.0
11383454591,11383454600,0.011134827337686186,0.0011227461893575223,4,4,0,0.0
2352785202,7488007907,0.005351667038827453,6.64570620734339e-11,9,9,0,0.0
7488007907,13443010844,0.0050496184892046565,6.548106501254983e-11,8,8,0,0.0
13443010844,6041001018,0.0050496184892046565,6.548106501254983e-11,8,8,0,0.0
6041001018,9013292101,1.5688334350612365e-05,6.450506795166577e-11,7,7,0,0.0
9013292101,3008086106,6.773334274090534e-11,4.862155122846193e-11,7,7,0,0.0
9013319820,3008086115,9.60172967078921e-06,6.548106501254983e-11,8,8,0,0.0
3960700336,5340979170,0.0009977875812913156,0.0012699253171960501,9,9,0,0.0
5340979170,3960700335,0.0009977875812913156,0.0012699253171960501,9,9,0,0.0
3960700335,3960713569,0.0010953538083319336,0.0012699253171960501,7,7,0,0.0
3960713569,4674272675,0.000936068712161774,0.0012699253171960501,3,3,0,0.0
4674272675,5348056595,0.00042711625822606174,1.1423391025072904e-05,3,3,0,0.0
5346244968,414688688,6.118176316295412e-05,6.39875790282714e-05,21,21,0,0.0
414688688,9025772230,0.00024254053182215223,7.241701820115258e-05,28,28,0,0.0
4634227107,2093022270,0.0029352177298183225,0.0019078331851980941,3,3,0,0.0
2093022270,4709620263,0.0036671873579703896,0.0012850745125090107,14,14,0,0.0
4709620263,11292996714,0.0033922688979060537,0.0013630228750495417,16,16,0,0.0
11292996714,2093022269,0.004571865221217961,0.0014678396774556997,6,6,0,0.0
5172386819,5172386820,0.0038688472572392467,0.000827343211042689,7,7,0,0.0
5172386820,3955455244,0.0038688472572392467,0.000827343211042689,7,7,0,0.0
11381207807,8095370586,0.002938702142481911,0.0005650815060323235,15,15,0,0.0
8095370586,4642098024,0.003131141904586035,0.00033206270026004656,13,13,0,0.0
4642098024,3191227039,0.003367764552515235,0.000448572103146185,12,12,0,0.0
3191227039,3955454042,0.01479474730626704,0.0006246652508328891,8,8,0,0.0
3955454042,5364054052,0.023212700629796662,0.0006842489956334548,5,5,0,0.0
5364054052,5364054051,0.0006842489956334548,0.0006842489956334548,1,1,0,0.0
9259996682,3582943809,0.0061412062311623815,0.0061412062311623815,1,1,0,0.0
3582943806,9259996669,0.0031806805686816508,0.0022386880921869464,7,7,0,0.0
9259996669,4682895176,0.0031806805686816508,0.0022386880921869464,7,7,0,0.0
2925528382,2087123409,0.0018000036925116696,0.0008301987109572039,8,8,0,0.0
2087123409,2087123434,0.0018000036925116696,0.0008301987109572039,8,8,0,0.0
2087123434,9369659437,0.0023156696503058233,0.0016485575088601863,6,6,0,0.0
9369659437,9369659440,0.0031605736901079012,0.003250306262735335,4,4,0,0.0
9369659440,9369659434,0.0061412062311623815,0.0061412062311623815,1,1,0,0.0
9369659434,9369659432,0.003851703349912321,0.003851703349912321,2,2,0,0.0
6041001013,3008086106,0.0438343346674365,0.0003612215330221646,3,3,0,0.0
11738716281,11738716276,0.012491620888695572,0.010772993292045754,3,3,0,0.0
11738716276,11368472927,0.0069341541172108145,0.0035679670537516867,9,9,0,0.0
11368472927,11005384331,0.007230696984806697,0.003057737836679953,8,8,0,0.0
11005384331,11368472915,0.007230696984806697,0.003057737836679953,8,8,0,0.0
11368472915,11368472935,0.006057502114797998,0.003367473167735077,11,11,0,0.0
11368472935,11005384327,0.006306455620902629,0.002957490893671648,10,10,0,0.0
11005384327,6440411699,0.0057970448382737745,0.002957490893671648,8,8,0,0.0
6440411699,11005384325,0.00889220469041057,0.003367473167735077,9,9,0,0.0
11005384325,13073418385,0.0057970448382737745,0.002957490893671648,8,8,0,0.0
13073418385,2090305029,0.0057970448382737745,0.002957490893671648,8,8,0,0.0
2090305029,13073418379,0.012106384633099883,0.012106384633099883,2,2,0,0.0
11383450494,11383450486,0.0005707798603805899,0.00041663445394791196,16,16,0,0.0
11383450486,11383450508,0.0003874272591398823,0.0004089206346284786,16,16,0,0.0
11383450508,11383450521,0.0006679239159911606,0.0004179111248507658,15,15,0,0.0
11383450521,11383450522,0.00041726699767525725,0.00041663445394791196,14,14,0,0.0
2090308389,4983149181,0.00048247375817497877,0.0003615794401144993,12,12,0,0.0
4983149181,437305866,0.0003948687792742772,0.0002781297739660174,10,10,0,0.0
437305866,437305859,0.0007226156639729805,0.0002821842353802867,11,11,0,0.0
437305859,12872688641,0.0009507559733562351,0.0003796162967312428,6,6,0,0.0
12872688641,7275931462,0.0009507559733562351,0.0003796162967312428,6,6,0,0.0
7275931462,7275931463,0.0004980839412881139,0.0004980839412881139,2,2,0,0.0
5913325091,5917912199,0.000795334363624171,0.0007486825913820131,3,3,0,0.0
5917912199,5913325113,0.002970669170143752,0.0007486825913820131,5,5,0,0.0
5913325113,5913325086,0.002970669170143752,0.0007486825913820131,5,5,0,0.0
5913325086,5913323478,0.002970669170143752,0.0007486825913820131,5,5,0,0.0
5913323478,3966746416,0.0025367559011116236,0.0005987164271995077,6,6,0,0.0
8086956139,8086956143,0.004593675214180632,0.0009042591150765189,4,4,0,0.0
8086956137,8086956154,0.004593675214180632,0.0009042591150765189,4,4,0,0.0
4642688815,4642688813,0.00150709102304314,0.0005449467469971856,14,14,0,0.0
4642688813,5833798077,0.003363777846869244,0.0005449467469971856,22,22,0,0.0
5833798060,358928066,0.007098339859730929,0.0017836930802773575,28,28,0,0.0
358928066,4555734880,0.004769254511877969,0.0017294983056974217,27,27,0,0.0
4555734880,3960713566,0.004952302507104802,0.0017836930802773575,26,26,0,0.0
3960713566,3966737308,0.004853405266364773,0.0015986458627988429,30,30,0,0.0
2093020483,2093021861,0.006577835156336938,0.004409493547062883,13,13,0,0.0
2093021861,4711514829,0.019696156123460526,0.004777008328598555,13,13,0,0.0
4711514829,2093023420,0.006758530290443109,0.003852302351147883,12,12,0,0.0
2093023420,13072263141,0.004702624212362387,0.0018642664595158703,23,23,0,0.0
13072263141,9369862959,0.00895367293983898,0.011700500522921898,5,5,0,0.0
9369862959,9369862953,0.011091158657464874,0.012578154275502719,4,4,0,0.0
9369862953,9369862954,0.004777008328598555,0.004777008328598555,1,1,0,0.0
9369862954,4077508769,0.003690488398114197,0.0016026853956812505,19,19,0,0.0
5172386446,5172386358,0.0007119211260021566,0.0005468661018425936,7,7,0,0.0
5172386358,5172386357,0.0018376082568185735,0.0005103614415626795,11,11,0,0.0
5172386357,5172386356,0.0024177410824385783,0.0005286137717026365,12,12,0,0.0
414688718,3582943815,0.000796434917243781,0.0002544301432675462,12,12,0,0.0
6518850349,6518850350,0.0005094118423198359,0.0005094118423198359,1,1,0,0.0
4637514377,3966746420,0.004971150610239946,0.002575126986892987,12,12,0,0.0
3966746420,3966873834,0.003925882844738587,0.0026722229747314363,11,11,0,0.0
3966873834,3966746423,0.0036524559895100644,0.002575126986892987,12,12,0,0.0
11370689790,11370689792,0.014707172040137809,0.012848290983339616,3,3,0,0.0
11370689792,11370689791,0.006508638537109609,0.006508638537109609,2,2,0,0.0
11377008427,3966737281,0.029785752908874242,9.09104828813025e-05,7,7,0,0.0
3966737281,3966737300,0.0017635640478498315,8.416057465671258e-05,6,6,0,0.0
11370676744,11370676747,0.008601696554711269,0.008601696554711269,2,2,0,0.0
11370676747,11370676743,0.008601696554711269,0.008601696554711269,2,2,0,0.0
11370676743,11370676741,0.008601696554711269,0.008601696554711269,2,2,0,0.0
4644456534,4644457918,0.003968786527939518,0.003093904248983516,7,7,0,0.0
4644456569,4644456568,0.005266260633057948,0.003939096865934653,7,7,0,0.0
4644456568,4644457930,0.005266260633057948,0.003939096865934653,7,7,0,0.0
4644457930,4644456537,0.005266260633057948,0.003939096865934653,7,7,0,0.0
4644456537,4644457922,0.005266260633057948,0.003939096865934653,7,7,0,0.0
5172386892,4691920296,0.002603933854563801,0.0006690184738531368,8,8,0,0.0
4691920296,5172386906,0.0015478200750136657,0.0006690184738531368,4,4,0,0.0
5172386906,11366072231,0.0006690184738531368,0.0006690184738531368,2,2,0,0.0
9352983242,9352983221,0.005236218806772386,0.006845350363941912,3,3,0,0.0
9369659482,9369659486,0.006500903502874522,0.006500903502874522,2,2,0,0.0
10738344065,10738344059,0.0003959043460874916,0.0003959043460874916,1,1,0,0.0
10738344059,10738344068,0.002257634065964929,0.0003959043460874916,3,3,0,0.0
10738344068,4635731307,0.027964430924697935,0.0006934439405420712,5,5,0,0.0
414688859,3966747292,0.011890893322091386,0.000502026870707073,6,6,0,0.0
3966747292,3966747291,0.000799001714360428,0.00042372952429732,7,7,0,0.0
3966747291,9327481278,0.00112290558473148,0.00044645029118792196,9,9,0,0.0
9327481278,9327481273,0.0011936056444804555,0.0005576034502262241,9,9,0,0.0
9327481273,2088594470,0.00195201606050721,0.0007606339810778526,10,10,0,0.0
5172386564,5172386328,0.003032070107634203,0.0014569081946613394,9,9,0,0.0
5172386328,5172386545,0.003122902643522812,0.0014569081946613394,9,9,0,0.0
5364054085,13073428734,0.07370247815278506,0.0059535090167748455,7,7,0,0.0
13073428734,358925467,0.06455806946299206,0.004803881126451701,8,8,0,0.0
358925467,5130438536,0.004085316639812787,0.003395714805550151,11,11,0,0.0
5130438536,2093022947,0.003171558335579435,0.0027106115932847095,9,9,0,0.0
2093022947,5172386470,0.0035666497372599366,0.002279995829253383,18,18,0,0.0
5172386470,2093023055,0.0035666497372599366,0.002279995829253383,18,18,0,0.0
2093023055,11782519936,0.00705219734691431,0.002279995829253383,22,22,0,0.0
11782519936,5172386599,0.006583626425600535,0.002279995829253383,24,24,0,0.0
5172386599,5172386384,0.003206571484170773,0.002279995829253383,24,24,0,0.0
5172386384,2093022666,0.0038011376160666127,0.002639549662514612,24,24,0,0.0
2093021221,2925528368,0.008092076694983024,0.0021005119286136836,3,3,0,0.0
9201224534,9201224542,0.0068664144768276255,0.0029392338742517785,4,4,0,0.0
9201224542,2093023623,0.005810072006966764,0.0008265489345300554,4,4,0,0.0
2093023623,2925528373,0.0029958228650475683,0.00023315678074505548,8,8,0,0.0
2094043174,2838918629,0.0037632414040572283,0.0037632414040572283,2,2,0,0.0
2838918629,2087123434,0.0037632414040572283,0.0037632414040572283,2,2,0,0.0
11782636757,11782636755,0.001544558207099044,0.001544558207099044,1,1,0,0.0
768530231,768530239,0.0012803602395939284,0.0012803602395939284,2,2,0,0.0
768530239,414688730,0.001544558207099044,0.001544558207099044,1,1,0,0.0
414688730,2089674025,0.001544558207099044,0.001544558207099044,1,1,0,0.0
2089674025,414688778,0.001544558207099044,0.001544558207099044,1,1,0,0.0
2088602856,2094268573,0.0049514846907900605,0.00323430297516036,8,8,0,0.0
2094268573,10182037320,0.005667694171454289,0.0011949340816004783,4,4,0,0.0
4644458326,4644458303,0.00209716307596986,0.0002420851098571601,14,14,0,0.0
4644458303,4644458360,8.02980653336709e-06,8.02980653336709e-06,1,1,0,0.0
4644458360,4644458300,0.008152696528956027,0.008152696528956027,2,2,0,0.0
11370689789,9369659448,0.00330057914845584,0.00330057914845584,2,2,0,0.0
12944417196,8095370608,5.7011506885516044e-05,5.7011506885516044e-05,2,2,0,0.0
8095370608,8095370606,0.0015713090147705597,0.00010787682540196802,3,3,0,0.0
5913325115,5917912199,0.006233671379923124,0.006233671379923124,2,2,0,0.0
9260067524,4682797807,0.012182332600959342,0.012182332600959342,1,1,0,0.0
11368472927,11738716276,0.005752764855623759,0.005898971720330232,11,11,0,0.0
11738716276,11738716272,0.008451978728957504,0.007103988495052532,7,7,0,0.0
2090306848,11383450494,0.0015783551268482088,0.0013610643975490132,14,14,0,0.0
11383454600,11383454605,0.004580740224350288,0.004580740224350288,1,1,0,0.0
9369826371,9369826363,0.0019688640906684292,0.0019688640906684292,1,1,0,0.0
9369826363,9369826364,0.0019453006344704515,0.0019453006344704515,2,2,0,0.0
9369826364,437306404,0.0019453006344704515,0.0019453006344704515,2,2,0,0.0
9170269039,9170269035,0.001994978291843344,0.001994978291843344,2,2,0,0.0
9170269035,9170269030,0.0019392202899703509,0.0018277042862243648,3,3,0,0.0
9170269030,7868195261,0.004275847665692235,0.0027771803539091405,4,4,0,0.0
7868195261,3582943800,0.0019392202899703509,0.0018277042862243648,3,3,0,0.0
3582943800,7868195259,0.002358266996605868,0.0018277042862243648,7,7,0,0.0
7868195259,7868195243,0.0022386340861713368,0.0016144539996769914,8,8,0,0.0
7868195243,7868195244,0.0022386340861713368,0.0016144539996769914,8,8,0,0.0
7868195244,3582943802,0.002440671432957448,0.0018277042862243648,9,9,0,0.0
3582943802,7868203109,0.002440671432957448,0.0018277042862243648,9,9,0,0.0
7868203109,7868195275,0.00222612793704059,0.0016144539996769914,10,10,0,0.0
9352983221,9352983242,0.0030278986603076517,0.003726656421593916,3,3,0,0.0
4646533395,4646533396,0.0016261967812328019,0.001660638826424788,4,4,0,0.0
9352983240,9352983243,0.0005607555867950779,0.0005607555867950779,2,2,0,0.0
9352983243,9352983247,0.0005607555867950779,0.0005607555867950779,2,2,0,0.0
9352983247,9352983232,0.0005607555867950779,0.0005607555867950779,2,2,0,0.0
9352983232,9352962613,0.003617242446939415,0.0010748841864086302,5,5,0,0.0
9369826392,2093025314,0.002122363977292507,0.0010748841864086302,11,11,0,0.0
2093025314,2093024658,0.0025838666224301185,0.0013018332912757783,7,7,0,0.0
2093024658,2093025315,0.0033906560764443558,0.0024395309659685296,8,8,0,0.0
2093025315,9201224534,0.0033906560764443558,0.0024395309659685296,8,8,0,0.0
4637461265,2093020483,0.0030413253966377787,0.0009626948043250995,12,12,0,0.0
2093020483,9202074169,0.013085030673205544,0.0010748841864086302,17,17,0,0.0
9202074169,2093021686,0.0026932432125479043,0.000838924316642129,14,14,0,0.0
9369659448,9369659450,0.20865261429152823,0.016870668567431545,3,3,0,0.0
9369659450,9369659451,0.20865261429152823,0.016870668567431545,3,3,0,0.0
11370689798,8491438792,0.007985196612243792,0.007985196612243792,2,2,0,0.0
9352983529,9352983531,0.0074534687769062455,0.005996760130197009,3,3,0,0.0
9352983531,9369862953,0.005996760130197009,0.005996760130197009,1,1,0,0.0
9369862953,9369862959,0.005996760130197009,0.005996760130197009,1,1,0,0.0
2925528387,2087123451,0.01844305595107917,0.003016664404242527,6,6,0,0.0
9025763295,9025763291,0.0008508155565124723,0.0006857780476688209,13,13,0,0.0
3955453985,4642688802,0.0010921136315197799,0.0008968576172648805,7,7,0,0.0
4642688802,3966737311,0.0010921136315197799,0.0008968576172648805,7,7,0,0.0
3966737311,4642688801,0.0010921136315197799,0.0008968576172648805,7,7,0,0.0
4642688801,4642688797,0.0010921136315197799,0.0008968576172648805,7,7,0,0.0
4642688797,9063473014,0.0010921136315197799,0.0008968576172648805,7,7,0,0.0
4646533436,5344150537,0.02287155328445748,0.0011595284295667348,7,7,0,0.0
8095370606,8095370608,0.0006909666792657053,0.000623099980963026,4,4,0,0.0
8095370608,12944417196,0.0006857780476688209,0.0006857780476688209,1,1,0,0.0
11383463958,11383474044,0.003046571581478134,0.0021821678881271326,5,5,0,0.0
11383474044,2090308410,0.0025978669438426346,0.0012682558218961354,6,6,0,0.0
13072303635,13072263141,0.010142523312117225,0.007179104204176785,10,10,0,0.0
357951330,9422094492,0.011349246401957147,0.004895237786124525,9,9,0,0.0
9422094492,9143649305,0.014648763887250569,0.010688144255154616,6,6,0,0.0
9369659521,2087123402,0.0023902714301945434,0.0014740526904702925,26,26,0,0.0
12872576430,9436280026,0.0007399711055128644,0.00036771501296817993,6,6,0,0.0
9436280026,12874554547,0.0005072896141470115,0.00018479217679270269,5,5,0,0.0
12874554547,12872566213,0.0005198150059652975,0.00036771501296817993,6,6,0,0.0
12872566213,12872549849,0.00043929066366436197,0.0005506378491436572,3,3,0,0.0
12872549849,12872549850,0.0005665399071001916,0.0005665399071001916,2,2,0,0.0
11383450508,11383450512,0.0010296482268406524,0.0010296482268406524,2,2,0,0.0
9259996658,9259996673,0.004741297439652645,0.004741297439652645,1,1,0,0.0
4646435014,6168025713,0.006912725098520148,0.004355762023372583,9,9,0,0.0
4553784747,4553784756,0.0008401997608274065,0.0001854064835460217,9,9,0,0.0
4553784756,4553784763,0.00026021172873914785,0.00018079511317861492,7,7,0,0.0
4553784763,4563808726,0.00046997527377599994,0.00046997527377599994,2,2,0,0.0
4563808726,9237433041,0.0007545440640059781,0.0007545440640059781,1,1,0,0.0
4655595070,4673431815,0.004876585156198055,0.0020074070739062384,3,3,0,0.0
4673431815,9220694516,0.0064750974288720065,0.004294258894585373,8,8,0,0.0
9220694516,9220694515,0.0064750974288720065,0.004294258894585373,8,8,0,0.0
9220694515,9220694522,0.0064750974288720065,0.004294258894585373,8,8,0,0.0
9220694522,768530208,0.006498506161069252,0.002277281485679466,7,7,0,0.0
768530208,9366887327,0.006498506161069252,0.002277281485679466,7,7,0,0.0
9366887327,4709621206,0.006305011321948522,0.002164085883379615,6,6,0,0.0
4709621206,6026407305,0.003096067691255393,0.0020291486774930015,6,6,0,0.0
